timestamp,frontend_request_rate,frontend_p95_latency_ms,frontend_error_rate,catalogue_cpu_usage,catalogue_memory_usage,orders_cpu_usage,orders_memory_usage,payment_cpu_usage,pod_restart_count,label
2026-06-01 10:20:00,96.70621295813069,143.97486588943863,0.013799913365386192,0.42937683190615195,0.5582356672650681,0.3412352782406416,0.49549595112753697,0.29561563079821973,0.0,0
2026-06-01 10:20:30,96.26056635817869,141.00168095165463,0.0142532522940657,0.4362326186401839,0.5699599847635733,0.3994793724945474,0.49558027543941136,0.30067065608438454,0.0,0
2026-06-01 10:21:00,93.28144468546101,141.6014652981506,0.012458337748095513,0.44130571414707725,0.5523581284238974,0.36810035258382134,0.4873192961033441,0.3111768210832682,0.0,0
2026-06-01 10:21:30,95.55604381026504,141.1406843215379,0.013319774154629059,0.4507400915014997,0.5602611876620448,0.35822481881036206,0.4848399778821169,0.3068110990126884,0.0,0
2026-06-01 10:22:00,95.28562279304278,139.69299192635424,0.015110438121114143,0.45941886131026144,0.5602367686050869,0.36503768958280874,0.46599760870209433,0.31991948135136034,0.0,0
2026-06-01 10:22:30,95.54672149182254,129.0819443514291,0.008762054724428935,0.4347017409765095,0.5794873574174735,0.343408460422288,0.5040946824202573,0.3282662437975013,0.0,0
2026-06-01 10:23:00,97.17248021506143,138.4071402733965,0.0155122343156328,0.4317526380910693,0.5786621025553013,0.39558525404216394,0.4980820318659201,0.29631389635947375,0.0,0
2026-06-01 10:23:30,95.53462937453494,135.1751931104312,0.006507987932457843,0.44773164513920694,0.5727198247884439,0.36280324963644267,0.490782000105755,0.29962727892779795,0.0,0
2026-06-01 10:24:00,96.64250286136247,131.5021893284288,0.013313471891326152,0.45066652221749176,0.5535331047615267,0.39433932226770524,0.4915120540967592,0.289673523958351,0.0,0
2026-06-01 10:24:30,95.07162836113794,146.2339083338524,0.012714963853145309,0.4316004763258343,0.5663342449833692,0.37044313429713016,0.5022163432743099,0.3380359446202903,0.0,0
2026-06-01 10:25:00,95.57087602684705,146.37151625864828,0.009534827647231568,0.4533155477661236,0.561451784337815,0.39497196319284233,0.47494693387846015,0.3136576831081939,0.0,0
2026-06-01 10:25:30,96.3596965719344,144.40275981468656,0.011909258898697414,0.45632139218483586,0.5811679885499399,0.3735278810194659,0.48674267700109164,0.31584313651007434,0.0,0
2026-06-01 10:26:00,91.0600677131208,138.7413901572473,0.009509839389337789,0.4614680999584159,0.585192155320326,0.3838729742454432,0.4804003237029694,0.2900489116606052,0.0,0
2026-06-01 10:26:30,93.81343891848994,144.05583613165302,0.007713194692553022,0.4696854780772559,0.5840479099409109,0.38100675962650604,0.5155056333288678,0.3084340879914365,0.0,0
2026-06-01 10:27:00,93.33463352721955,137.1792831963219,0.010585541033545422,0.42146790048183935,0.5626212128818175,0.37877206500729316,0.5049637636587875,0.31517173243358937,0.0,0
2026-06-01 10:27:30,92.79973158725073,137.92845355863525,0.007584045458513354,0.4366317250151397,0.539117158687421,0.37324745162858425,0.46822872574297214,0.30404909716395445,0.0,0
2026-06-01 10:28:00,93.58398291760116,131.22195252989226,0.013291189856372992,0.4358340298131431,0.5510908019867612,0.3621678798382589,0.47669775698986816,0.32214723293024106,0.0,0
2026-06-01 10:28:30,97.872807854512,138.428774760061,0.007399658023390546,0.4330474032249709,0.5896516677170949,0.4001550973304415,0.49347328123978235,0.3389074540647037,0.0,0
2026-06-01 10:29:00,91.82336267375857,136.48022247550708,0.014847908091964205,0.42224091022496757,0.5680698278840302,0.34861483658323217,0.4895873088923762,0.2926928822726514,0.0,0
2026-06-01 10:29:30,96.25017181506797,129.37979608728838,0.00727408372828472,0.40623673951337635,0.5641638133575566,0.36422491720512323,0.47955575268756934,0.2910086822706833,0.0,0
2026-06-01 10:30:00,89.45307960880487,135.33247170903692,0.009734820337675976,0.4336297542555884,0.5931668679952757,0.36356921594295866,0.5189737765011664,0.29235243123397747,0.0,0
2026-06-01 10:30:30,92.64326838659983,134.86621791153163,0.009501586367139284,0.41705248389752314,0.5889140503855501,0.3696463383680047,0.49957189966091775,0.3264087120864879,0.0,0
2026-06-01 10:31:00,93.69725838831293,143.91048213921397,0.017300586915499357,0.4312901370067597,0.5742973911033736,0.3537213710016511,0.5017004668345812,0.31775447734061724,0.0,0
2026-06-01 10:31:30,94.55572577214767,139.0333725413161,0.013321159782466369,0.4142482359119175,0.5707496727384808,0.36611628321936,0.48787616049671234,0.30046329032588687,0.0,0
2026-06-01 10:32:00,94.65817398554935,134.24142076037833,0.011153064789822423,0.40748679499120516,0.5729463670161755,0.3563613711466827,0.5050216774794246,0.30203226544588113,0.0,0
2026-06-01 10:32:30,94.64381251918958,135.03273652514702,0.013994877764278893,0.4301800370739228,0.5775131168101295,0.32982707684206675,0.49195958235453574,0.28921016695800505,0.0,0
2026-06-01 10:33:00,91.55963557415285,133.5976687491141,0.0035712306106812485,0.42730527701116056,0.5942377649874744,0.357329182426493,0.49329134698993604,0.31218617322750036,0.0,0
2026-06-01 10:33:30,91.0375185217251,131.93354648211798,0.01182746564143637,0.4335874635040959,0.5803512378504679,0.33615681402238984,0.5041864426909839,0.2934549664760263,0.0,0
2026-06-01 10:34:00,94.09152340773285,127.09171468132051,0.01999005671121905,0.46102505002305705,0.58423275036709,0.3235139747988696,0.47746563053302316,0.29414526326598994,0.0,0
2026-06-01 10:34:30,91.21304525138454,131.28909152642478,0.01252938602561069,0.42513904794332674,0.5897847051168981,0.3559202500903519,0.5163333101902491,0.30528828105576394,0.0,0
2026-06-01 10:35:00,88.23866028852059,127.83968569109514,0.012271652676677342,0.4272987283883467,0.5619446501012402,0.3609212806406792,0.49950917865237526,0.29307957525429645,0.0,0
2026-06-01 10:35:30,88.32339671824788,124.83032886124612,0.014192513518568785,0.39754358459992767,0.5852605887282024,0.3602636385241653,0.5128394945177076,0.2913369351040565,0.0,0
2026-06-01 10:36:00,88.5792218079207,133.1362436140022,0.015582420973257382,0.39210278120789366,0.5728830408997628,0.3595983353409782,0.4847068735577089,0.293659462969106,0.0,0
2026-06-01 10:36:30,91.83483089484189,132.0217955621396,0.004010133228440561,0.44204250425016484,0.5464344313208634,0.31317304279660635,0.48667373429175276,0.30350269193193297,0.0,0
2026-06-01 10:37:00,90.65525698250846,120.6050091993573,0.005270694072835893,0.3951725198151928,0.5512932877261604,0.3219976585093258,0.48394474549412897,0.31424767362610184,0.0,0
2026-06-01 10:37:30,91.72621338516942,128.38657681252437,0.012841165164344586,0.3912090067135644,0.5648116546988484,0.3805233858626461,0.5010229494300265,0.2981968072514452,0.0,0
2026-06-01 10:38:00,88.62658401201757,133.42899505964564,0.009140493752409962,0.4074645131852555,0.5835954395801469,0.32462382045790794,0.4989389735143762,0.30002526164217536,0.0,0
2026-06-01 10:38:30,89.78006069558256,133.186799336685,0.01724810104887966,0.40467880536655165,0.5787719585133617,0.3529136958999143,0.4926979673220778,0.28473688900214733,0.0,0
2026-06-01 10:39:00,90.63134241567634,132.4504437897906,0.010739302440459104,0.38815908146856876,0.5797982336626515,0.32797195496380477,0.48622172513640566,0.27636029563867,0.0,0
2026-06-01 10:39:30,87.97269958485852,126.93748471599372,0.004261877057147529,0.39698687766811896,0.6011704508064603,0.3401644389776118,0.4833069307727098,0.2941400709879281,0.0,0
2026-06-01 10:40:00,89.56213952715022,121.93113594001628,0.006927944332624012,0.42264997151724204,0.5626971370810084,0.32570243152535877,0.4980356681672362,0.2860781772774348,0.0,0
2026-06-01 10:40:30,86.43535509108284,120.14381176195876,0.001001295921477699,0.38403313470352446,0.5777578458689875,0.345558590501901,0.4931376560577315,0.2624438786925014,0.0,0
2026-06-01 10:41:00,86.84873894175732,126.68449692845779,0.01106349785086835,0.3714521366304289,0.5818948202735928,0.3362438019025506,0.49060044542491893,0.27643251950472164,0.0,0
2026-06-01 10:41:30,86.46487422100085,126.25099429261984,0.011246463490942467,0.41148199891217635,0.569554544115515,0.3240268788543872,0.5174916215095626,0.27851631749524497,0.0,0
2026-06-01 10:42:00,84.089517794205,130.179065992745,0.01030214916087241,0.4013360458639502,0.57887161642985,0.3114924863866352,0.4980332221875903,0.27117005749431167,0.0,0
2026-06-01 10:42:30,87.95391297863327,128.62556544971517,0.016315516156118953,0.37924955548833994,0.5594677921645722,0.33350234443821175,0.5143519713228458,0.29769022543026696,0.0,0
2026-06-01 10:43:00,85.21822515909385,121.84397253462532,0.016794079346066776,0.3598713797673194,0.595715131853587,0.3051297166652367,0.49279847863866544,0.2822846705550337,0.0,0
2026-06-01 10:43:30,86.07651992949576,115.66048294451342,0.011318446306575556,0.3728684873801651,0.5707395111905104,0.3329210819215578,0.5022165726195009,0.29340558738114725,0.0,0
2026-06-01 10:44:00,86.89943138470602,119.66008354233976,0.0034612253300925766,0.3832007085613607,0.603411844430862,0.37076455204987047,0.4986909827739373,0.2764782126128953,0.0,0
2026-06-01 10:44:30,86.46532290709986,121.71434691469764,0.014469126321969034,0.4030760674200588,0.5787550092617766,0.34604803575784127,0.4790583330516398,0.2725354095780511,0.0,0
2026-06-01 10:45:00,86.66346277243197,118.98958377305298,0.014221440914034301,0.3613415244523462,0.5915844801502449,0.3329302619640949,0.5166386179188034,0.25688763055345654,0.0,0
2026-06-01 10:45:30,84.40479132170144,116.48233851896671,0.01323756628062778,0.37638467233064343,0.5787047935941204,0.31671409380553434,0.49794110873028713,0.26877103359665194,0.0,0
2026-06-01 10:46:00,83.24418948244836,120.00880754745525,0.015925918997232464,0.3879672154534607,0.5790655255146989,0.2816146290267303,0.508579986303479,0.2673924960096912,0.0,0
2026-06-01 10:46:30,83.75541984005747,115.59869895412919,0.00734068761415584,0.33086548008174627,0.5725095356592949,0.29097242171041404,0.4906542471024339,0.24667926709281462,0.0,0
2026-06-01 10:47:00,79.38993290550427,114.35455376409195,0.02003502154474056,0.3902577649652963,0.581024204970101,0.3361316163618456,0.49775167929951325,0.25687969138481187,0.0,0
2026-06-01 10:47:30,79.64573704227297,118.43159697351246,0.008162288987432528,0.3482969990402683,0.5834809091197225,0.29710198167440743,0.4893743882054223,0.2585281165140937,0.0,0
2026-06-01 10:48:00,79.6141340609364,114.24762666463431,0.014996891708803419,0.3735012174331593,0.5703173907460559,0.2970178776921592,0.5146509770285194,0.26747224598406977,0.0,0
2026-06-01 10:48:30,80.08766397499963,116.86592782409774,0.005250609222346593,0.36992498295701337,0.5782848747999365,0.30492219665770426,0.5035938506962448,0.2667820257438132,0.0,0
2026-06-01 10:49:00,83.24306200863859,116.40454770955462,0.008278941250919797,0.38298431369732927,0.5725144704683628,0.2871012995499121,0.5042950802275361,0.2508360470198072,0.0,0
2026-06-01 10:49:30,79.64613241785038,108.74054909579307,0.018065474586901345,0.37137561919358686,0.6074751976552353,0.28246731305932316,0.5162176956451645,0.2642034946605885,0.0,0
2026-06-01 10:50:00,80.63439218164483,111.43743180081091,0.0109564007079966,0.31668756254932023,0.578839344676496,0.301990459523651,0.5138201715064118,0.253770089256094,0.0,0
2026-06-01 10:50:30,84.50200481030605,120.4459660180959,0.015359690420531192,0.34339757794623743,0.5984890897133909,0.28522214014510777,0.5091483130289901,0.21484105591539415,0.0,0
2026-06-01 10:51:00,80.04197364158844,106.86834286096418,0.012947821554876985,0.35808349374381104,0.5776223240265472,0.2863248334101899,0.48291913316637675,0.24694470582964642,0.0,0
2026-06-01 10:51:30,82.46007745327694,101.52604711294396,0.01158016737599931,0.3501880932424992,0.5830980246669241,0.28402000418990003,0.49164289921146986,0.26757099509043025,0.0,0
2026-06-01 10:52:00,77.9712401721164,102.2402861036414,0.01745540129973076,0.3604286993684684,0.5641402741945649,0.30592890570972586,0.4879511044040692,0.22767585689577688,0.0,0
2026-06-01 10:52:30,79.48640610533093,111.14554973288335,0.011053364701392399,0.3642085980020547,0.5746351288975857,0.29082173757108354,0.5087304043235096,0.25157767680581755,0.0,0
2026-06-01 10:53:00,77.32575222039151,110.61603963396581,0.004877047569746118,0.35915697540174196,0.5825230591037792,0.2902897413662504,0.502045585337206,0.27099688642926584,0.0,0
2026-06-01 10:53:30,78.56048827554113,109.34647346040096,0.00878703963219318,0.34259147682577484,0.5990186189400236,0.3027853809780226,0.4833048994421029,0.23698370251902343,0.0,0
2026-06-01 10:54:00,81.22291782071876,115.490814603378,0.014204766914806776,0.31149881866228296,0.5826335853283547,0.2880540244371834,0.49771493077469153,0.24651867703428867,0.0,0
2026-06-01 10:54:30,74.52508418876255,95.55392127862346,0.013582036425450033,0.3348616490010738,0.5965509482273481,0.28420835840148795,0.48203485456672934,0.2271173133857828,0.0,0
2026-06-01 10:55:00,79.65818301199926,110.40949239779641,0.005731766999058248,0.34892737008530883,0.5876048632378704,0.2963287259159361,0.49930619808678645,0.2670697315958285,0.0,0
2026-06-01 10:55:30,78.9030329422421,115.76284009455843,0.009102629922367196,0.3202241130725599,0.5994080448934335,0.29857103086609443,0.48005501583205856,0.2420681189676931,0.0,0
2026-06-01 10:56:00,76.56804140616805,101.85724550727949,0.009673114603191015,0.34968344291464853,0.5791271502533876,0.28261975848589527,0.5062363678279808,0.24286644098075638,0.0,0
2026-06-01 10:56:30,74.19145736064236,105.15285103495481,0.0105381216235431,0.3531906913304924,0.6084680803180768,0.28548394994423687,0.5043924900392456,0.2601866145035327,0.0,0
2026-06-01 10:57:00,77.74887551451073,102.8589335552638,0.006496345645593794,0.33769491604468155,0.5739037384180686,0.26877053459093037,0.5227143771555213,0.249534904505941,0.0,0
2026-06-01 10:57:30,76.01582379615073,101.73946979347075,0.009486515567522086,0.2788892958192382,0.5704673827763819,0.26620548306708963,0.5099510959984707,0.22709942002028655,0.0,0
2026-06-01 10:58:00,77.70158299231954,104.1844964099638,0.009085558058961891,0.3097137642547842,0.5650740836214373,0.2944441173550665,0.4946548408086004,0.2294176789185087,0.0,0
2026-06-01 10:58:30,76.96446042005914,112.57512051967346,0.015086133039047678,0.3654103851915126,0.6074901837166559,0.28755810740705584,0.5094954328912664,0.2445683584883283,0.0,0
2026-06-01 10:59:00,80.71407150275186,114.26425707144685,0.015236485243960976,0.3204200653721867,0.58926782237324,0.2867434932637463,0.4828510010965413,0.2281008023269172,0.0,0
2026-06-01 10:59:30,75.92112996975318,103.0554381439836,0.011416758167644736,0.2934025362142925,0.5753349792214505,0.28265297346923807,0.4880132807705031,0.20643666978405562,0.0,0
2026-06-01 11:00:00,73.78100223060096,113.93684380220246,0.010431840816517074,0.3502729287625186,0.5942361097279366,0.2775303887754473,0.5034962686285378,0.2346136126676754,0.0,0
2026-06-01 11:00:30,76.61871315880151,104.28482571346244,0.012559697248156454,0.3272635450762505,0.5873970073701994,0.2883880343918635,0.4735308048128822,0.2139591190298956,0.0,0
2026-06-01 11:01:00,76.56205124693774,112.5901623001204,0.008733699570177701,0.345961286023289,0.6026285721100271,0.29189225538345176,0.49891076554980673,0.25667618269792547,0.0,0
2026-06-01 11:01:30,79.26251436167507,103.08968851416573,0.007412671671330236,0.33017252869539254,0.5603448918279967,0.29072483121130166,0.487036097708496,0.23593320862298012,0.0,0
2026-06-01 11:02:00,77.81593956911857,103.96597974802856,0.008239115164297133,0.3326230331778118,0.5756119359465156,0.27182680478463284,0.500413189492697,0.22024019502291844,0.0,0
2026-06-01 11:02:30,76.4952514400147,104.91290518906781,0.009460747344114173,0.3301526092117068,0.5731169275662704,0.2979812380990637,0.4861786198191556,0.22263144136328933,0.0,0
2026-06-01 11:03:00,79.14769206509737,118.77525110352491,0.007346104800830916,0.33549139863686883,0.5548475033719514,0.2765594664564241,0.5041121079753653,0.20550617311795896,0.0,0
2026-06-01 11:03:30,72.41547540480968,106.9537173473342,0.0126482382362515,0.3633180463177106,0.5911137479713313,0.28331968666926843,0.4991584767599919,0.2161570657475402,0.0,0
2026-06-01 11:04:00,73.69766390536566,98.99835427727474,0.014918862695134833,0.3392603704707056,0.5749968353301869,0.276562795721228,0.515632120335794,0.24541669578452996,0.0,0
2026-06-01 11:04:30,72.90208413914813,107.2383325381708,0.005651606796807033,0.292865036234752,0.5869626205790309,0.27553874069802486,0.4988055118220142,0.2621191020075413,0.0,0
2026-06-01 11:05:00,74.1773979619885,100.46429776035855,0.012100514844864133,0.3289514420942878,0.6062434756712816,0.25751607652488384,0.48939376131334644,0.2407772410642971,0.0,0
2026-06-01 11:05:30,71.65560394369352,99.72642384814569,0.011120256818934658,0.3411305697013637,0.5735202047122887,0.2831109116531284,0.49554345573955255,0.2291006817096428,0.0,0
2026-06-01 11:06:00,76.64265841335327,106.64161268283164,0.013366034742147212,0.3419773007955542,0.5725319973846577,0.32148920433992384,0.4822597186868282,0.22417169292611425,0.0,0
2026-06-01 11:06:30,74.46880275465483,102.19927503417894,0.011948244927585647,0.31246726728934676,0.578830333765966,0.2633754861407873,0.5031445562093173,0.21670649659953797,0.0,0
2026-06-01 11:07:00,71.3290759935524,103.40384468621531,0.006185602880273477,0.34100555039224056,0.5890677290728369,0.2713083635266943,0.5052253768471405,0.25886108950999254,0.0,0
2026-06-01 11:07:30,72.46105229698115,102.06992610932646,0.006950442804571339,0.3366993631919217,0.5702285097333508,0.2619683052417493,0.5276497297983622,0.22735751817389876,0.0,0
2026-06-01 11:08:00,75.78987634843453,103.69388074668346,0.012117694302339891,0.36634186424430937,0.5692597830644045,0.26124610042093044,0.49042551626607384,0.25964318454011126,0.0,0
2026-06-01 11:08:30,77.11967591713771,104.1686765825039,0.01611512367898204,0.30664612573193734,0.589313844913033,0.2979218880931449,0.4945381808959889,0.2496067111241479,0.0,0
2026-06-01 11:09:00,80.04660827554673,92.413771219844,0.003143250515827988,0.311195475902696,0.5809615378417586,0.25816042691249197,0.49070280834387614,0.20584797414642125,0.0,0
2026-06-01 11:09:30,82.38197547760261,105.5080381056994,0.01338290631920632,0.3150737730032266,0.5516655068624561,0.261953148042327,0.5000135284259173,0.2210659437097071,0.0,0
2026-06-01 11:10:00,76.1879460530679,97.36336334662874,0.016758488021150573,0.3120875361185696,0.561276060519904,0.2421847415222262,0.5019007944894441,0.22124105814107817,0.0,0
2026-06-01 11:10:30,72.74467869258228,95.18184750899444,0.011387896495175147,0.3052907704602268,0.5937682941739826,0.25745560892154923,0.49652847773889514,0.22975624687316742,0.0,0
2026-06-01 11:11:00,69.96692703541176,102.24262070773865,0.014200809984105764,0.27205409732131286,0.580343541367566,0.2407340156130399,0.5100495123162232,0.2303437714053676,0.0,0
2026-06-01 11:11:30,76.0566616964764,103.11719448968253,0.009187723676408792,0.3144997077166845,0.5661352775871742,0.2833093997888988,0.48945066512802343,0.27349687949804125,0.0,0
2026-06-01 11:12:00,73.45708209877264,99.41345188382583,0.011522535202892493,0.32958505409688904,0.5729922817248193,0.3228417241783139,0.5085255536491146,0.21687654910554724,0.0,0
2026-06-01 11:12:30,74.56468064169171,107.24069211419352,0.0055163459267673935,0.31474044953373914,0.5749460033030999,0.26641515067499516,0.5029867497300129,0.23561787426786515,0.0,0
2026-06-01 11:13:00,74.1979194566826,96.5998147859433,0.002622626766324505,0.3592058300295167,0.583360381893295,0.24363916447783635,0.49621002867450126,0.24154375421187776,0.0,0
2026-06-01 11:13:30,75.51256820753302,101.52146301857039,0.0157710632049011,0.3254280371703295,0.557971349092943,0.2905227210776052,0.4924011001984132,0.23343617363172725,0.0,0
2026-06-01 11:14:00,78.67701011397743,100.89733649195,0.008060020289102233,0.3493108802153644,0.5639126167762907,0.2619756484242988,0.5251226840650005,0.23559076623697234,0.0,0
2026-06-01 11:14:30,76.56314549002408,103.87400697684262,0.010177888619986279,0.3317287118576038,0.577007600098051,0.29924086510701736,0.48601731688422184,0.2200547717653507,0.0,0
2026-06-01 11:15:00,75.9431588695589,105.8058641551163,0.006454230986919227,0.34291380735101235,0.5722569295080955,0.2716222069505591,0.4992118277729815,0.23684979057306002,0.0,0
2026-06-01 11:15:30,73.9303846563712,99.6956695210666,0.006360121187664497,0.3341434622014186,0.5800348189683786,0.26622491278868865,0.4864457103415864,0.2432376621001842,0.0,0
2026-06-01 11:16:00,72.52291691268869,108.69873708129037,0.011304649199621535,0.3548958690209616,0.5581307983875529,0.2753448853688255,0.516684040420701,0.24142490527759414,0.0,0
2026-06-01 11:16:30,75.6940602835672,105.75270594292444,0.009081691223457415,0.33246588863988635,0.5768776880953642,0.293189131978104,0.5057033452656626,0.2456221328797714,0.0,0
2026-06-01 11:17:00,76.98543608688698,96.35607516851945,0.013511883991978795,0.34164952752919486,0.5853933481968515,0.2765058909660621,0.48672269796345413,0.2582560804646384,0.0,0
